店铺ID,视频ID,视频标题,创建时间,点赞量,评论量,转发量,视频长度,下载地址1,下载地址2,下载地址3,下载地址4,作者id,作者昵称,作者签名,作者性别,作者生日,是否探官,探店次数
6749363404030347268,6941032114137664776,手工包的 #蒸饺 是猪肉酸菜馅的，喜欢的小伙伴约起吧！ #东北菜 #这家店回头客超多,2021-03-19 17:04,6761,315,470,51942,http://v3.douyinvod.com/2b27e616af0ce43e7adbe25f23ec54ea/6087bfa5/video/tos/cn/tos-cn-ve-15/239eb6677af447608679156a976839e1/?a=1128&br=2566&bt=2566&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104271438250102111700841B000AA1&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2w7ZXNvNzZxNDMzOGkzM0ApaDczZzRoOGU3N2VlPDM5aGcpaGxuZDFwekBfbnIzNDMucjZgLS00LWFzczIyX14uXjAxMjQyNF4tLzQ6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v6-dy-cold1.ixigua.com/a9073c481b5a45a014ea26d6840bc8f5/6087bfa5/video/tos/cn/tos-cn-ve-15/239eb6677af447608679156a976839e1/?a=1128&br=2566&bt=2566&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104271438250102111700841B000AA1&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2w7ZXNvNzZxNDMzOGkzM0ApaDczZzRoOGU3N2VlPDM5aGcpaGxuZDFwekBfbnIzNDMucjZgLS00LWFzczIyX14uXjAxMjQyNF4tLzQ6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0d00f750000c19nu3146l7p6bu8qib0&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0d00f750000c19nu3146l7p6bu8qib0&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,maxiaoqiao816,马婶（麻利儿）,不识闲儿➕热心肠儿➕爽快人儿                  \n爱美食➕爱分享➕爱生活 \n感谢抖音平台                       \n感谢关注我的每一个人       \n个人号(注明来意➕✌️❤️maxiaoqiao816)有事儿您说话,1,,1,探店184次
6881229046684960781,6940178571063315725,特色烧鸽子、锅包肉、铁锅炖大鱼，石景山榜上有名的东北菜好吃还倍儿实惠！ #石景山攻略  #吃喝玩乐在北京,2021-03-16 17:17,1280,149,203,67957,http://v6-dy-cold1.ixigua.com/fa86c654e16d87f06c89bef113a16a3e/6087bfb8/video/tos/cn/tos-cn-ve-15/162120e20b974c1280f3f54dd834f715/?a=1128&br=2985&bt=2985&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021042714382801021215407552001EE0&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2d3dnlsbHI6NDMzOmkzM0ApNTNlNTVoNDtlNzhkNDY4NGcpaGxuZDFwekA1c3NicGNtNTVgLS1fLTBzczZgYGMzXzMtMDJeXmBjMzI6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v29.douyinvod.com/9eb67913833f8d5e47a6cb303a8ed61b/6087bfb8/video/tos/cn/tos-cn-ve-15/162120e20b974c1280f3f54dd834f715/?a=1128&br=2985&bt=2985&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021042714382801021215407552001EE0&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2d3dnlsbHI6NDMzOmkzM0ApNTNlNTVoNDtlNzhkNDY4NGcpaGxuZDFwekA1c3NicGNtNTVgLS1fLTBzczZgYGMzXzMtMDJeXmBjMzI6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300fb70000c1878opifisvesvtvd80&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300fb70000c1878opifisvesvtvd80&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,SJSGL,石景山攻略,打小在石景山儿长大！\n翠微山脚下是我们的地盘！\n永定河边儿是我们的乐园！\n网罗石景山本地生活\n分享美食、旅游攻略\nVX：BJSJSGL,1,1994-01-01,0,
6881229046684960781,6943794818954972457,随便一个菜都能吃到撑！#抖音美食创作人 #北京美食探店 #东北菜 #鸽子 @DOU+小助手,2021-03-26 11:10,5399,118,210,31903,http://v6-dy-cold1.ixigua.com/164cac0f6d8e72a08be11c7644dbd148/6087bf94/video/tos/cn/tos-cn-ve-15/ba43bfdc13b84ad78620c36be4388e2d/?a=1128&br=2842&bt=2842&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021042714382801021215407552001EE0&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anVpZWk5cmtuNDMzNGkzM0ApODY4N2VmaDs8NzszOTM8ZWcpaGxuZDFwekAtMV5lNV9sc2JgLS0zLTBzc2BiXjQvYjFhYTRgL15iYTM6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v29.douyinvod.com/0f3b29b64074ebcbb03bf4c9fb8e8a04/6087bf94/video/tos/cn/tos-cn-ve-15/ba43bfdc13b84ad78620c36be4388e2d/?a=1128&br=2842&bt=2842&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021042714382801021215407552001EE0&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anVpZWk5cmtuNDMzNGkzM0ApODY4N2VmaDs8NzszOTM8ZWcpaGxuZDFwekAtMV5lNV9sc2JgLS0zLTBzc2BiXjQvYjFhYTRgL15iYTM6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300f610000c1ekvhoob68fhbaf4r0g&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300f610000c1ekvhoob68fhbaf4r0g&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,XN11118772,小楠吃玩北京,北京土生土长的稀有物种🧘🏼‍♀️\n最宠粉的野生美食达人🦥\n每天到处🛴瞎溜达，以身试菜🌮\n为你们争取更多的🎁🎁\n吃喝玩乐，有我就够！✨\nVX:  XN11118772,1,2020-01-01,0,
6601142703663106061,6922300463262059789,今天去吃米其林——全球唯一米其林东北菜。#抖音心动餐厅,2021-01-27 13:01,12444,508,649,46253,http://v3.douyinvod.com/11dc1048a9f8765249b426197b33e8a3/6087bfa9/video/tos/cn/tos-cn-ve-15/a96f6b0f0d83467682a7ac7671322874/?a=1128&br=709&bt=709&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104271438340102121680721B001B4A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3hoPDN4dXhpMzMzN2kzM0ApM2hmODkzOmRmNzM1OmZkaWcpaGxuZDFwekBlX2wxZWUvMjVgLS00LTBzczU2YDMuYjUtMy80MDEyMWA6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v26.douyinvod.com/632e8aa2f7d253961b359876899a010e/6087bfa9/video/tos/cn/tos-cn-ve-15/a96f6b0f0d83467682a7ac7671322874/?a=1128&br=709&bt=709&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104271438340102121680721B001B4A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3hoPDN4dXhpMzMzN2kzM0ApM2hmODkzOmRmNzM1OmZkaWcpaGxuZDFwekBlX2wxZWUvMjVgLS00LTBzczU2YDMuYjUtMy80MDEyMWA6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300f740000c08f5u2rhuh049oebuh0&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300f740000c08f5u2rhuh049oebuh0&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,,井盖小分队,独立美食自媒体创作者\n吃饭，聊天，找乐子！\n全国1000家宝藏店搜罗中…,0,2001-01-01,0,
6601142703663106061,6903358231247211783,全球首家米其林东北菜馆！#抖音心动餐厅 #北京美食探店 #天儿冷吃点啥,2020-12-07 11:55,18434,744,311,50132,http://v3.douyinvod.com/92f7e1048378d200987b9cf9f0e90a26/6087bfad/video/tos/hxsy/tos-hxsy-ve-15/0f29f6e1e3114c01af403be57dc2a42f/?a=1128&br=2343&bt=2343&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104271438340102121680721B001B4A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajdqPG9ua2V0eTMzaWkzM0ApaDo7M2QzZ2Q8N2U0aGRoOWcpaGxuZDFwekBlaWsxcGxgYjNfLS1fLTBzczIuLzE1Y2IuMDEuLjNjYy06Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v26.douyinvod.com/ec5ec2cc8c14f441795087a20ee89a43/6087bfad/video/tos/hxsy/tos-hxsy-ve-15/0f29f6e1e3114c01af403be57dc2a42f/?a=1128&br=2343&bt=2343&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104271438340102121680721B001B4A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajdqPG9ua2V0eTMzaWkzM0ApaDo7M2QzZ2Q8N2U0aGRoOWcpaGxuZDFwekBlaWsxcGxgYjNfLS1fLTBzczIuLzE1Y2IuMDEuLjNjYy06Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300fbf0000bv6qebchoksl49ngl4hg&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300fbf0000bv6qebchoksl49ngl4hg&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,shidaren666,我是食大人,🌟80后老北京，一个把家底儿绑在饭桌上的单身汉。吃过几十个国家、百余城市、数千家餐厅。能讲究也能将就！,0,1985-01-01,0,
6601142703663106061,6888230078283582733,东北菜到底是一种什么菜呢？在这家米其林餐厅一探究竟 #探星计划  #美食分享官   #浪计划,2020-10-27 17:31,1706,843,105,143963,http://v3.douyinvod.com/86e614811abc4d37e3019fda4f77b19f/6087c00a/video/tos/cn/tos-cn-ve-15/81e71db9545c478da4fea274d4d56b06/?a=1128&br=2121&bt=2121&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104271438340102121680721B001B4A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anA1dTltcjl4eDMzN2kzM0ApOTQ8PDo4OzxlNzM5OTQ7ZmcpaGxuZDFwekBqM2VoNmBwYl9fLS1fLTBzcy9gLTFhXjMxNDUuYTUvX2I6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v26.douyinvod.com/a6c539e537bf229f2eddd74df65e7b53/6087c00a/video/tos/cn/tos-cn-ve-15/81e71db9545c478da4fea274d4d56b06/?a=1128&br=2121&bt=2121&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104271438340102121680721B001B4A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anA1dTltcjl4eDMzN2kzM0ApOTQ8PDo4OzxlNzM5OTQ7ZmcpaGxuZDFwekBqM2VoNmBwYl9fLS1fLTBzcy9gLTFhXjMxNDUuYTUvX2I6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300fb40000bubue6socj96krh26mmg&line=0&ratio=540p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300fb40000bubue6socj96krh26mmg&line=1&ratio=540p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,Brandon_Table,布兰咚咚锵,酒肉皆朋友 山川是故人,0,,0,
6601142703663106061,6922656582673190151,今天去吃米其林——开在北京四合院里的米其林餐厅#抖音心动餐厅,2021-01-28 12:03,3354,153,96,68846,http://v3.douyinvod.com/6ef2f3e821c0f47bfaf481260f90eae7/6087bfbf/video/tos/cn/tos-cn-ve-15/aea1901368874187b88aae6bd2a4a534/?a=1128&br=557&bt=557&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104271438340102121680721B001B4A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajU4ZWZ4c202MzMzOWkzM0ApM2ZmZTk8NmQ4N2gzOmQ5NWcpaGxuZDFwekBjZ2BfY2pyYjZgLS1iLTBzczY2L19hYV81Yl4wNDMuYi06Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v26.douyinvod.com/55491c913c9204e4f735a638551e0b1f/6087bfbf/video/tos/cn/tos-cn-ve-15/aea1901368874187b88aae6bd2a4a534/?a=1128&br=557&bt=557&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104271438340102121680721B001B4A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajU4ZWZ4c202MzMzOWkzM0ApM2ZmZTk8NmQ4N2gzOmQ5NWcpaGxuZDFwekBjZ2BfY2pyYjZgLS1iLTBzczY2L19hYV81Yl4wNDMuYi06Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300fe60000c093ejupmufcbbc5j2fg&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300fe60000c093ejupmufcbbc5j2fg&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,,井盖小分队,独立美食自媒体创作者\n吃饭，聊天，找乐子！\n全国1000家宝藏店搜罗中…,0,2001-01-01,0,
6601142703663106061,6923432890697157896,今天去吃米其林——东北菜的灵魂还是要配米饭！#抖音心动餐厅,2021-01-30 14:16,6215,261,62,107461,http://v3.douyinvod.com/cc3353676264e63477432bc39cf27b89/6087bfe6/video/tos/cn/tos-cn-ve-15/23230009d2ef4419ab0cbd63e9b3e92e/?a=1128&br=570&bt=570&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104271438340102121680721B001B4A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajhneW15NnFpMzMzM2kzM0ApZDQ5aGc4aTs6Nzk6ZTU1M2cpaGxuZDFwekByX3NtZ2EvZl5gLS0uLTBzc15jLmFhMDVjNV4vNDBfNi46Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v26.douyinvod.com/262744266dd6fe19c807baee5eba0803/6087bfe6/video/tos/cn/tos-cn-ve-15/23230009d2ef4419ab0cbd63e9b3e92e/?a=1128&br=570&bt=570&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104271438340102121680721B001B4A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajhneW15NnFpMzMzM2kzM0ApZDQ5aGc4aTs6Nzk6ZTU1M2cpaGxuZDFwekByX3NtZ2EvZl5gLS0uLTBzc15jLmFhMDVjNV4vNDBfNi46Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300f100000c0afin23dvjjpvvdb5ug&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300f100000c0afin23dvjjpvvdb5ug&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,,井盖小分队,独立美食自媒体创作者\n吃饭，聊天，找乐子！\n全国1000家宝藏店搜罗中…,0,2001-01-01,0,
6601142703663106061,6923025470900407565,今天去吃米其林——好吃到瞪眼的锦州味！#抖音心动餐厅,2021-01-29 11:54,3111,126,61,41447,http://v3.douyinvod.com/b7cd83221ba6ac1a2a030a675a42a160/6087bfa4/video/tos/cn/tos-cn-ve-15/17f92fc4152544d2a0106e964fc04410/?a=1128&br=539&bt=539&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104271438340102121680721B001B4A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajYzPHRrNHhyMzMzaGkzM0ApOmRlOTg2NmRkNzY1aDxpM2cpaGxuZDFwekAxYjVwa2sxYDZgLS00LTBzc14vMS41NS5eM14zMjMtLjY6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v26.douyinvod.com/689f9f66297c12b4784331cb4d77d2a0/6087bfa4/video/tos/cn/tos-cn-ve-15/17f92fc4152544d2a0106e964fc04410/?a=1128&br=539&bt=539&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104271438340102121680721B001B4A&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajYzPHRrNHhyMzMzaGkzM0ApOmRlOTg2NmRkNzY1aDxpM2cpaGxuZDFwekAxYjVwa2sxYDZgLS00LTBzc14vMS41NS5eM14zMjMtLjY6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300f7e0000c09ocu41nhnqs980e34g&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300f7e0000c09ocu41nhnqs980e34g&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,,井盖小分队,独立美食自媒体创作者\n吃饭，聊天，找乐子！\n全国1000家宝藏店搜罗中…,0,2001-01-01,0,
6601142703663106061,6926370914829421832,米其林级别的东北菜你吃过吗？阿西带你品尝我的家乡味道！ #抖音探官成团吧  #本地人的旅行必体验  @抖音旅行,2021-02-07 12:17,7317,792,811,47367,http://v6-dy-cold1.ixigua.com/1e0a457ce2227dcdfb7f68adb5790775/6087bfaa/video/tos/cn/tos-cn-ve-15/c1f839d96ca64d569be10178dd6b2028/?a=1128&br=3119&bt=3119&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20210427143834010212205200100017EC&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=andkbztnazxwMzMzZGkzM0ApNzczZzc5ZDs5NzQ0ZWczNmcpaGxuZDFwekBqY15ecWplYWNgLS00LS9zczE0Ly8xYzY0LWM0MDZfYS46Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v26.douyinvod.com/57e79917534171ef7f8f0678c0015fe5/6087bfaa/video/tos/cn/tos-cn-ve-15/c1f839d96ca64d569be10178dd6b2028/?a=1128&br=3119&bt=3119&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20210427143834010212205200100017EC&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=andkbztnazxwMzMzZGkzM0ApNzczZzc5ZDs5NzQ0ZWczNmcpaGxuZDFwekBqY15ecWplYWNgLS00LS9zczE0Ly8xYzY0LWM0MDZfYS46Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0200f7a0000c0fmd9hhmdt8alaaftmg&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0200f7a0000c0fmd9hhmdt8alaaftmg&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,axi777,阿西带你吃北京,我是阿西\n虽然很丧但也想跟你们一起野蛮生长\n点击置顶小程序\n发现惊喜🤩\n⭐️找我：akexias\n⭐️找商务：msdr5210,1,1994-01-01,1,探店443次
6825860886729738240,6910207569013345539,铁锅炖鱼配烫面的粘卷子#抖音心动餐厅 #我的生活日记 #铁锅炖,2020-12-26 09:37,13365,590,1845,69821,http://v3.douyinvod.com/1fd8aba7f3de15c6f29c96889bcd470f/6087bfc7/video/tos/cn/tos-cn-ve-15/0364640ead4d48a0bf36c25f9dbadc9c/?a=1128&br=3479&bt=3479&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021042714384201021216807855001C13&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajt2cGkzNTN5eTMzZGkzM0ApNTNlPGRnZjxkN2Q8ZDQ0PGcpaGxuZDFwekAzNm0uX2ovbmZfLS0xLTBzcy9fYTM1Y2ItYTMxYDVeLy86Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v6-dy-cold1.ixigua.com/1615a436f9511870051bcfbcd53abf2a/6087bfc7/video/tos/cn/tos-cn-ve-15/0364640ead4d48a0bf36c25f9dbadc9c/?a=1128&br=3479&bt=3479&btag=a&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021042714384201021216807855001C13&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajt2cGkzNTN5eTMzZGkzM0ApNTNlPGRnZjxkN2Q8ZDQ0PGcpaGxuZDFwekAzNm0uX2ovbmZfLS0xLTBzcy9fYTM1Y2ItYTMxYDVeLy86Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300f4a0000bvivq022m0bf1mps986g&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300f4a0000bvivq022m0bf1mps986g&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,,甄饭桶吃北京,从小在北京簋街长大的一个饭桶\n曾经拥有九家火爆小面馆的餐饮失败者\n把那些不炒作 靠味道的良心小馆儿 推荐给你\n有时候一个人吃饭 挺无聊的 约饭 +V zhenchi777,0,1987-01-01,1,探店244次
6601182216531740679,6952419743311727903,吃多了日料西餐，回来再吃东北菜，还是我们东北菜味道最好量最足。#东北菜 #抖音探店团 @抖音美食,2021-04-18 16:59,9090,500,296,38892,http://v9-x.douyinvod.com/e1ae83cef49a1580843b2c012ca28e8d/6087bfb7/video/tos/cn/tos-cn-ve-15/566d30ad5c404561bc0fecf0d818a2aa/?a=1128&br=2255&bt=2255&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104271438570102122031495E002989&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzpneDp3ZW15NDMzNGkzM0ApZjU3PGRmNGVnNzlmOmk6NGcpaGxuZDFwekBnYnBxcjUuNnFgLS1kLTBzczZiYy8zMzEwMTRhYWIwX2I6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,http://v11.douyinvod.com/a2e49d25803068462c1421410dd4c3c2/6087bfb7/video/tos/cn/tos-cn-ve-15/566d30ad5c404561bc0fecf0d818a2aa/?a=1128&br=2255&bt=2255&btag=b&cd=0%7C0%7C0&ch=29&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104271438570102122031495E002989&lr=all&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzpneDp3ZW15NDMzNGkzM0ApZjU3PGRmNGVnNzlmOmk6NGcpaGxuZDFwekBnYnBxcjUuNnFgLS1kLTBzczZiYy8zMzEwMTRhYWIwX2I6Y2pxK2BtYmJeYA%3D%3D&vl=&vr=,https://aweme.snssdk.com/aweme/v1/play/?video_id=v0300fg10000c1tv9j1b8tu7tusde7j0&line=0&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,https://api.amemv.com/aweme/v1/play/?video_id=v0300fg10000c1tv9j1b8tu7tusde7j0&line=1&ratio=720p&watermark=1&media_type=4&vr_type=0&improve_bitrate=0&logo_name=aweme_search_suffix&source=PackSourceEnum_POI_AWEME,naijin521,味蕾上的北京,号称全北京最馋的女人\n乃今要带你去遍⭐️全北京最值得打卡的地方\n偶尔周末小奢、偶尔超性价比\n偶尔去玩玩玩、一直在给宝宝们找找找福利\n🎀🎀🎀✨✨✨🌈\n联合北京美食嗨玩，给你省最多的Money!!!\n➕关注我，就对啦！\n超宠粉超爱你们❤️比心\n点击置顶视频小程序👉🏻发现乃今给你的惊喜\nv：naijin521   商务合作：cddz2019,1,2020-01-01,1,探店562次
